PROVINCE,DISTRICT,Cluster,HI04,HI05,TYPEHH,HH_WT,C_hhweight,I01,I17A,I18A,I19A,I17B,I18B,I19B,I17C,I18C,I19C,I17D,I18D,I19D,J01,J02,J03,J03_OTHER,J04,J05,J06,J06_OTHER
Western Province,Rubavu,170,Rural,17,Ordinary HH,1375.08,1405.770428644325,01,720,Weekly,60,0,,,0,,,0,,,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Western Province,Rubavu,170,Rural,18,Ordinary HH,1375.08,1405.770428644325,02,180,Weekly,10,0,,,180,Weekly,10,0,,,No,,, ,No,,, 
Western Province,Rubavu,170,Rural,19,Ordinary HH,1065.687,1045.457184138935,02,300,Bi-weekly,20,60,Daily,0,,,,,,,No,,, ,No,,, 
Western Province,Rubavu,170,Rural,22,Ordinary HH,1375.08,1405.770428644325,02,120,Daily,30,0,,,120,Daily,30,0,,,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Western Province,Rubavu,171,Urban,1,Ordinary HH,92.5471440443213,95.13911997598736,01,60,Weekly,60,,,,,,,,,,Yes,Separate solid fuel stove,Firewood, ,No,,, 
Western Province,Rubavu,171,Urban,2,Ordinary HH,607.4457999999998,597.4934291647793,01,60,Daily,30,,,,,,,,,,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Western Province,Rubavu,171,Urban,3,Ordinary HH,607.4457999999998,597.4934291647793,01,,,,10,Daily,20,0,,,0,,,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Western Province,Rubavu,171,Urban,4,Ordinary HH,607.4457999999998,597.4934291647793,01,90,Monthly,5,,,,,,,,,,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Western Province,Rubavu,171,Urban,5,Ordinary HH,92.5471440443213,95.13911997598736,01,60,Daily,10,0,,,90,Weekly,10,,,,No,,, ,No,,, 
Western Province,Rubavu,171,Urban,6,Ordinary HH,92.5471440443213,95.13911997598736,02,90,Daily,5,,,,0,,,5,Weekly,5,No,,, ,No,,, 
Western Province,Rubavu,171,Urban,7,Ordinary HH,92.5471440443213,95.13911997598736,02,30,Daily,5,,,,,,,,,,No,,, ,No,,, 
Western Province,Rubavu,171,Urban,8,Ordinary HH,92.5471440443213,95.13911997598736,01,30,Daily,10,,,,30,Bi-weekly,20,0,,,No,,, ,No,,, 
Western Province,Rubavu,171,Urban,9,Ordinary HH,92.5471440443213,95.13911997598736,02,10,Daily,60,,,,0,,,60,Daily,60,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Western Province,Rubavu,171,Urban,10,Ordinary HH,92.5471440443213,95.13911997598736,02,30,Daily,5,0,,,0,,,0,,,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Western Province,Rubavu,171,Urban,11,Ordinary HH,607.4457999999998,597.4934291647793,02,240,Weekly,10,0,,,120,Weekly,10,,,,No,,, ,No,,, 
Western Province,Rubavu,171,Urban,12,Ordinary HH,607.4457999999998,597.4934291647793,02,20,Daily,5,0,,,0,,,,,,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Western Province,Rubavu,171,Urban,13,Ordinary HH,607.4457999999998,597.4934291647793,02,60,Daily,30,,,,60,Daily,0,,,,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Western Province,Rubavu,171,Urban,15,Ordinary HH,607.4457999999998,597.4934291647793,02,30,Monthly,5,0,,,0,,,0,,,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Western Province,Rubavu,171,Urban,16,Ordinary HH,607.4457999999998,597.4934291647793,02,60,Monthly,60,0,,,0,,,0,,,No,,, ,No,,, 
Western Province,Rubavu,171,Urban,20,Ordinary HH,607.4457999999998,597.4934291647793,02,60,Monthly,20,,,,20,Monthly,20,,,,No,,, ,No,,, 
Western Province,Rubavu,171,Urban,21,Ordinary HH,607.4457999999998,597.4934291647793,02,0,,,0,,,0,,,0,,,No,,, ,No,,, 
Western Province,Rubavu,171,Urban,22,Ordinary HH,607.4457999999998,597.4934291647793,02,60,Monthly,5,0,,,0,,,0,,,No,,, ,No,,, 
Western Province,Rubavu,172,Urban,1,Ordinary HH,451.5992,612.1912522919678,01,,,,,,,0,,,15,Daily,15,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Western Province,Rubavu,172,Urban,2,Ordinary HH,94.4521202614379,90.22793099732357,02,15,Daily,8,0,,,0,,,0,,,No,,, ,No,,, 
Western Province,Rubavu,172,Urban,3,Ordinary HH,94.4521202614379,90.22793099732357,02,120,Daily,20,0,,,0,,,0,,,No,,, ,No,,, 
Western Province,Rubavu,172,Urban,4,Ordinary HH,451.5992,612.1912522919678,01,15,Monthly,60,0,,,0,,,,,,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Western Province,Rubavu,172,Urban,5,Ordinary HH,451.5992,612.1912522919678,01,10,Weekly,10,0,,,,,,,,,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Western Province,Rubavu,172,Urban,6,Ordinary HH,451.5992,612.1912522919678,02,20,Daily,20,,,,90,Daily,6,,,,Yes,Separate solid fuel stove,Charcoal, ,No,,, 
Western Province,Rubavu,172,Urban,7,Ordinary HH,451.5992,612.1912522919678,03,25,Monthly,10,0,,,25,Monthly,10,0,,,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Western Province,Rubavu,172,Urban,8,Ordinary HH,451.5992,612.1912522919678,02,45,Daily,30,0,,,0,,,30,Daily,20,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Western Province,Rubavu,172,Urban,9,Ordinary HH,451.5992,612.1912522919678,02,60,Monthly,30,0,,,0,,,0,,,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Western Province,Rubavu,172,Urban,10,Ordinary HH,451.5992,612.1912522919678,01,30,Monthly,40,,,,60,Weekly,0,,,,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Western Province,Rubavu,172,Urban,12,Ordinary HH,451.5992,612.1912522919678,04,30,Daily,8,,,,0,,,,,,No,,, ,No,,, 
Western Province,Rubavu,172,Urban,13,Ordinary HH,451.5992,612.1912522919678,02,300,Monthly,120,0,,,0,,,0,,,No,,, ,No,,, 
Western Province,Rubavu,172,Urban,14,Ordinary HH,451.5992,612.1912522919678,01,120,Weekly,30,0,,,0,,,0,,,No,,, ,No,,, 
Western Province,Rubavu,172,Urban,15,Ordinary HH,451.5992,612.1912522919678,03,0,,,,,,15,Daily,10,,,,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Western Province,Rubavu,172,Urban,16,Ordinary HH,451.5992,612.1912522919678,02,30,Monthly,30,,,,0,,,0,,,Yes,LPG/cooking gas stove,, ,No,,, 
Western Province,Rubavu,172,Urban,17,Ordinary HH,94.4521202614379,90.22793099732357,01,30,Daily,30,0,,,,,,0,,,No,,, ,No,,, 
Western Province,Rubavu,172,Urban,18,Ordinary HH,451.5992,612.1912522919678,02,30,Monthly,20,0,,,0,,,,,,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Western Province,Rubavu,172,Urban,20,Ordinary HH,451.5992,612.1912522919678,02,40,Monthly,10,0,,,0,,,0,,,No,,, ,No,,, 
Western Province,Rubavu,173,Urban,1,Ordinary HH,681.8178400000002,669.387490235939,02,20,Daily,10,20,Daily,0,0,,,0,,,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Western Province,Rubavu,173,Urban,2,Ordinary HH,681.8178400000002,669.387490235939,02,120,Weekly,120,,,,120,Weekly,120,,,,No,,, ,No,,, 
Western Province,Rubavu,173,Urban,3,Ordinary HH,681.8178400000002,669.387490235939,02,10,Daily,15,,,,0,,,,,,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Western Province,Rubavu,173,Urban,4,Ordinary HH,697.3137000000002,654.5257571677026,01,45,Daily,20,0,,,,,,,,,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Western Province,Rubavu,173,Urban,5,Ordinary HH,681.8178400000002,669.387490235939,01,60,Weekly,5,120,Weekly,0,,,,0,,,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Western Province,Rubavu,173,Urban,6,Ordinary HH,681.8178400000002,669.387490235939,02,0,,,0,,,60,Daily,0,0,,,No,,, ,No,,, 
Western Province,Rubavu,173,Urban,7,Ordinary HH,681.8178400000002,669.387490235939,02,0,,,,,,180,Weekly,0,0,,,No,,, ,No,,, 
Western Province,Rubavu,173,Urban,8,Ordinary HH,681.8178400000002,669.387490235939,02,180,Daily,10,120,Daily,10,0,,,,,,No,,, ,No,,, 
Western Province,Rubavu,173,Urban,10,Ordinary HH,697.3137000000002,654.5257571677026,02,30,Daily,30,,,,,,,,,,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Western Province,Rubavu,173,Urban,11,Ordinary HH,697.3137000000002,654.5257571677026,02,10,Monthly,10,10,Monthly,10,10,Monthly,10,,,,No,,, ,No,,, 
Western Province,Rubavu,173,Urban,12,Ordinary HH,697.3137000000002,654.5257571677026,02,90,Weekly,30,0,,,0,,,0,,,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Western Province,Rubavu,173,Urban,13,Ordinary HH,681.8178400000002,669.387490235939,01,60,Daily,65,,,,0,,,0,,,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Western Province,Rubavu,173,Urban,14,Ordinary HH,697.3137000000002,654.5257571677026,02,10,Daily,30,,,,0,,,0,,,No,,, ,No,,, 
Western Province,Rubavu,173,Urban,15,Ordinary HH,681.8178400000002,669.387490235939,02,30,Daily,60,,,,0,,,,,,No,,, ,No,,, 
Western Province,Rubavu,173,Urban,16,Ordinary HH,697.3137000000002,654.5257571677026,02,30,Daily,5,40,Weekly,0,0,,,0,,,No,,, ,No,,, 
Western Province,Rubavu,173,Urban,18,Ordinary HH,697.3137000000002,654.5257571677026,02,30,Daily,10,0,,,0,,,0,,,No,,, ,No,,, 
Western Province,Rubavu,173,Urban,19,Ordinary HH,681.8178400000002,669.387490235939,01,30,Bi-weekly,10,,,,,,,,,,No,,, ,No,,, 
Western Province,Rubavu,173,Urban,20,Ordinary HH,697.3137000000002,654.5257571677026,01,0,,,,,,15,Weekly,15,,,,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Western Province,Rubavu,174,Urban,1,Ordinary HH,33.48699530516432,36.71817666673103,02,60,Daily,0,60,Weekly,0,0,,,,,,No,,, ,No,,, 
Western Province,Rubavu,174,Urban,2,Ordinary HH,226.9505,240.3920988471916,02,20,Daily,0,30,Weekly,0,0,,,,,,No,,, ,No,,, 
Western Province,Rubavu,174,Urban,3,Ordinary HH,226.9505,240.3920988471916,01,120,Weekly,30,,,,0,,,,,,No,,, ,No,,, 
Western Province,Rubavu,174,Urban,4,Ordinary HH,33.48699530516432,36.71817666673103,01,120,Daily,70,70,Weekly,0,0,,,0,,,No,,, ,No,,, 
Western Province,Rubavu,174,Urban,5,Ordinary HH,33.48699530516432,36.71817666673103,02,180,Daily,0,180,Weekly,0,0,,,0,,,No,,, ,No,,, 
Western Province,Rubavu,174,Urban,6,Ordinary HH,33.48699530516432,36.71817666673103,01,120,Daily,90,,,,,,,0,,,No,,, ,No,,, 
Western Province,Rubavu,174,Urban,7,Ordinary HH,226.9505,240.3920988471916,01,20,Daily,0,0,,,0,,,0,,,No,,, ,No,,, 
Western Province,Rubavu,174,Urban,8,Ordinary HH,226.9505,240.3920988471916,01,120,Bi-weekly,90,,,,,,,,,,No,,, ,No,,, 
Western Province,Rubavu,174,Urban,9,Ordinary HH,226.9505,240.3920988471916,01,,,,,,,180,Daily,120,,,,No,,, ,No,,, 
Western Province,Rubavu,174,Urban,10,Ordinary HH,226.9505,240.3920988471916,02,120,Daily,120,0,,,0,,,0,,,No,,, ,No,,, 
Western Province,Rubavu,174,Urban,12,Ordinary HH,33.48699530516432,36.71817666673103,01,180,Bi-weekly,120,0,,,0,,,0,,,No,,, ,No,,, 
Western Province,Rubavu,174,Urban,13,Ordinary HH,226.9505,240.3920988471916,01,120,Daily,90,,,,0,,,,,,No,,, ,No,,, 
Western Province,Rubavu,174,Urban,15,Ordinary HH,226.9505,240.3920988471916,02,120,Daily,30,,,,0,,,0,,,No,,, ,No,,, 
Western Province,Rubavu,174,Urban,16,Ordinary HH,226.9505,240.3920988471916,02,180,Bi-weekly,30,0,,,0,,,0,,,No,,, ,No,,, 
Western Province,Rubavu,174,Urban,18,Ordinary HH,226.9505,240.3920988471916,02,0,,,0,,,0,,,0,,,No,,, ,No,,, 
Western Province,Rubavu,174,Urban,19,Ordinary HH,33.48699530516432,36.71817666673103,02,120,Daily,30,,,,0,,,0,,,No,,, ,No,,, 
Western Province,Rubavu,174,Urban,20,Ordinary HH,33.48699530516432,36.71817666673103,02,60,Daily,30,30,Weekly,0,0,,,0,,,No,,, ,No,,, 
Western Province,Rubavu,174,Urban,21,Ordinary HH,226.9505,240.3920988471916,02,40,Monthly,10,0,,,0,,,0,,,No,,, ,No,,, 
Western Province,Rubavu,175,Urban,1,Ordinary HH,148.1571,158.9850877836201,02,120,Weekly,30,120,Weekly,30,0,,,,,,No,,, ,No,,, 
Western Province,Rubavu,175,Urban,2,Ordinary HH,148.1571,158.9850877836201,02,0,,,0,,,20,Daily,10,,,,No,,, ,No,,, 
Western Province,Rubavu,175,Urban,3,Ordinary HH,1096.209009326425,1122.283638529112,02,120,Daily,0,30,Daily,0,0,,,0,,,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Western Province,Rubavu,175,Urban,4,Ordinary HH,148.1571,158.9850877836201,01,180,Daily,30,0,,,180,Bi-weekly,120,,,,No,,, ,No,,, 
Western Province,Rubavu,175,Urban,5,Ordinary HH,148.1571,158.9850877836201,02,120,Weekly,30,,,,0,,,0,,,No,,, ,No,,, 
Western Province,Rubavu,175,Urban,6,Ordinary HH,148.1571,158.9850877836201,02,120,Bi-weekly,10,60,Bi-weekly,10,0,,,60,Bi-weekly,30,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Western Province,Rubavu,175,Urban,7,Ordinary HH,148.1571,158.9850877836201,01,120,Daily,10,,,,,,,,,,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Western Province,Rubavu,175,Urban,8,Ordinary HH,148.1571,158.9850877836201,01,20,Daily,10,,,,,,,0,,,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Western Province,Rubavu,175,Urban,9,Ordinary HH,148.1571,158.9850877836201,02,120,Weekly,8,15,Daily,0,0,,,15,Daily,15,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Western Province,Rubavu,175,Urban,10,Ordinary HH,148.1571,158.9850877836201,02,20,Daily,10,20,Weekly,10,0,,,20,Weekly,20,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Western Province,Rubavu,175,Urban,11,Ordinary HH,148.1571,158.9850877836201,02,10,Monthly,30,0,,,0,,,0,,,No,,, ,No,,, 
Western Province,Rubavu,175,Urban,12,Ordinary HH,148.1571,158.9850877836201,02,0,,,0,,,0,,,0,,,No,,, ,No,,, 
Western Province,Rubavu,175,Urban,13,Ordinary HH,148.1571,158.9850877836201,02,20,Daily,15,0,,,0,,,0,,,No,,, ,No,,, 
Western Province,Rubavu,175,Urban,14,Ordinary HH,148.1571,158.9850877836201,02,10,Daily,5,0,,,0,,,0,,,No,,, ,No,,, 
Western Province,Rubavu,175,Urban,15,Ordinary HH,148.1571,158.9850877836201,02,10,Daily,0,0,,,0,,,0,,,No,,, ,No,,, 
Western Province,Rubavu,175,Urban,16,Ordinary HH,148.1571,158.9850877836201,02,120,Weekly,120,0,,,0,,,0,,,No,,, ,No,,, 
Western Province,Rubavu,175,Urban,17,Ordinary HH,148.1571,158.9850877836201,02,20,Weekly,0,0,,,0,,,,,,No,,, ,No,,, 
Western Province,Rubavu,175,Urban,18,Ordinary HH,148.1571,158.9850877836201,02,60,Monthly,60,30,Weekly,0,30,Weekly,0,0,,,No,,, ,No,,, 
Western Province,Nyabihu,176,Urban,1,Ordinary HH,244.9496,269.7957739988399,02,120,Weekly,30,0,,,0,,,,,,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Western Province,Nyabihu,176,Urban,2,Ordinary HH,25.16605479452055,23.90983530652854,01,0,,,0,,,,,,,,,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Western Province,Nyabihu,176,Urban,3,Ordinary HH,244.9496,269.7957739988399,02,120,Monthly,120,,,,120,Monthly,120,60,Monthly,60,No,,, ,No,,, 
Western Province,Nyabihu,176,Urban,4,Ordinary HH,25.16605479452055,23.90983530652854,01,30,Weekly,20,,,,0,,,,,,No,,, ,No,,, 
Western Province,Nyabihu,176,Urban,5,Ordinary HH,244.9496,269.7957739988399,02,120,Bi-weekly,10,0,,,0,,,,,,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Western Province,Nyabihu,176,Urban,6,Ordinary HH,25.16605479452055,23.90983530652854,01,120,Weekly,5,,,,,,,,,,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Western Province,Nyabihu,176,Urban,8,Ordinary HH,244.9496,269.7957739988399,02,0,,,0,,,120,Monthly,0,0,,,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Western Province,Nyabihu,176,Urban,9,Ordinary HH,244.9496,269.7957739988399,02,20,Monthly,10,0,,,10,Monthly,20,0,,,No,,, ,No,,, 
Western Province,Nyabihu,176,Urban,10,Ordinary HH,244.9496,269.7957739988399,02,10,Monthly,20,0,,,0,,,0,,,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Western Province,Nyabihu,176,Urban,11,Ordinary HH,244.9496,269.7957739988399,01,30,Weekly,25,0,,,0,,,,,,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Western Province,Nyabihu,176,Urban,12,Ordinary HH,244.9496,269.7957739988399,01,10,Daily,60,,,,0,,,,,,No,,, ,No,,, 
Western Province,Nyabihu,176,Urban,13,Ordinary HH,244.9496,269.7957739988399,02,60,Monthly,30,,,,0,,,0,,,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Western Province,Nyabihu,176,Urban,14,Ordinary HH,244.9496,269.7957739988399,02,480,Monthly,0,,,,0,,,,,,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Western Province,Nyabihu,176,Urban,15,Ordinary HH,244.9496,269.7957739988399,01,120,Weekly,30,,,,0,,,0,,,No,,, ,No,,, 
Western Province,Nyabihu,176,Urban,16,Ordinary HH,244.9496,269.7957739988399,02,60,Monthly,0,,,,0,,,0,,,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Western Province,Nyabihu,176,Urban,17,Ordinary HH,244.9496,269.7957739988399,01,60,Weekly,60,,,,0,,,,,,No,,, ,No,,, 
Western Province,Nyabihu,176,Urban,18,Ordinary HH,244.9496,269.7957739988399,02,60,Monthly,60,0,,,0,,,0,,,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Western Province,Nyabihu,176,Urban,19,Ordinary HH,244.9496,269.7957739988399,03,60,Monthly,60,0,,,0,,,0,,,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Western Province,Nyabihu,177,Rural,1,Ordinary HH,1238.97888375,1278.46806292446,01,120,Weekly,30,,,,60,Bi-weekly,30,,,,No,,, ,No,,, 
Western Province,Nyabihu,177,Rural,2,Ordinary HH,1238.97888375,1278.46806292446,02,90,Daily,30,0,,,90,Daily,30,0,,,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Western Province,Nyabihu,177,Rural,3,Ordinary HH,1238.97888375,1278.46806292446,02,60,Weekly,20,,,,0,,,,,,No,,, ,No,,, 
Western Province,Nyabihu,177,Rural,4,Ordinary HH,1238.97888375,1278.46806292446,01,60,Bi-weekly,70,,,,60,Monthly,60,,,,No,,, ,No,,, 
Western Province,Nyabihu,177,Rural,5,Ordinary HH,1238.97888375,1278.46806292446,02,300,Weekly,60,60,Bi-weekly,60,90,Bi-weekly,120,60,Weekly,50,No,,, ,No,,, 
Western Province,Nyabihu,177,Rural,6,Ordinary HH,909.3423000000001,854.0421506780225,01,20,Daily,20,,,,,,,10,Weekly,0,No,,, ,No,,, 
Western Province,Nyabihu,177,Rural,7,Ordinary HH,1238.97888375,1278.46806292446,02,120,Weekly,60,,,,60,Monthly,60,200,Weekly,45,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Western Province,Nyabihu,177,Rural,8,Ordinary HH,1238.97888375,1278.46806292446,02,60,Weekly,60,,,,0,,,40,Weekly,40,No,,, ,No,,, 
Western Province,Nyabihu,177,Rural,9,Ordinary HH,1238.97888375,1278.46806292446,02,0,,,,,,0,,,,,,No,,, ,No,,, 
Western Province,Nyabihu,177,Rural,10,Ordinary HH,1238.97888375,1278.46806292446,02,120,Daily,60,0,,,0,,,60,Weekly,0,No,,, ,No,,, 
Western Province,Nyabihu,177,Rural,11,Ordinary HH,909.3423000000001,854.0421506780225,01,60,Daily,5,,,,0,,,0,,,No,,, ,No,,, 
Western Province,Nyabihu,177,Rural,12,Ordinary HH,909.3423000000001,854.0421506780225,02,120,Daily,8,120,Weekly,8,0,,,0,,,No,,, ,No,,, 
Western Province,Nyabihu,177,Rural,13,Ordinary HH,909.3423000000001,854.0421506780225,02,120,Daily,40,0,,,120,Daily,120,0,,,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Western Province,Nyabihu,177,Rural,14,Ordinary HH,1238.97888375,1278.46806292446,01,150,Weekly,20,45,Weekly,60,0,,,0,,,No,,, ,No,,, 
Western Province,Nyabihu,177,Rural,15,Ordinary HH,909.3423000000001,854.0421506780225,01,45,Daily,10,0,,,20,Weekly,0,,,,No,,, ,No,,, 
Western Province,Nyabihu,177,Rural,16,Ordinary HH,909.3423000000001,854.0421506780225,02,120,Daily,10,120,Daily,10,0,,,0,,,No,,, ,No,,, 
Western Province,Nyabihu,177,Rural,17,Ordinary HH,909.3423000000001,854.0421506780225,01,120,Monthly,15,0,,,0,,,0,,,Yes,Same solid fuel stove used for cooking,, ,Yes,Same solid fuel stove used for cooking,, 
Western Province,Nyabihu,177,Rural,18,Ordinary HH,909.3423000000001,854.0421506780225,02,40,Monthly,20,0,,,40,Monthly,30,0,,,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Western Province,Nyabihu,178,Urban,1,Ordinary HH,155.0491,158.4801794848895,02,50,Daily,40,60,Daily,0,60,Daily,90,0,,,No,,, ,No,,, 
Western Province,Nyabihu,178,Urban,2,Ordinary HH,308.4487414893617,344.5101894685899,01,120,Bi-weekly,20,,,,0,,,,,,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Western Province,Nyabihu,178,Urban,3,Ordinary HH,308.4487414893617,344.5101894685899,02,150,Weekly,15,,,,120,Weekly,20,0,,,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Western Province,Nyabihu,178,Urban,4,Ordinary HH,308.4487414893617,344.5101894685899,02,120,Daily,20,,,,120,Weekly,40,0,,,No,,, ,No,,, 
Western Province,Nyabihu,178,Urban,5,Ordinary HH,308.4487414893617,344.5101894685899,01,60,Bi-weekly,0,,,,60,Bi-weekly,20,,,,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Western Province,Nyabihu,178,Urban,6,Ordinary HH,308.4487414893617,344.5101894685899,02,60,Weekly,5,0,,,0,,,,,,No,,, ,No,,, 
Western Province,Nyabihu,178,Urban,7,Ordinary HH,308.4487414893617,344.5101894685899,01,180,Monthly,15,,,,120,Monthly,0,0,,,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Western Province,Nyabihu,178,Urban,9,Ordinary HH,308.4487414893617,344.5101894685899,01,120,Daily,60,0,,,0,,,,,,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Western Province,Nyabihu,178,Urban,10,Ordinary HH,155.0491,158.4801794848895,01,90,Monthly,30,,,,0,,,,,,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Western Province,Nyabihu,178,Urban,11,Ordinary HH,308.4487414893617,344.5101894685899,02,120,Weekly,6,,,,0,,,,,,No,,, ,No,,, 
Western Province,Nyabihu,178,Urban,12,Ordinary HH,155.0491,158.4801794848895,01,240,Daily,45,,,,0,,,0,,,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Western Province,Nyabihu,178,Urban,13,Ordinary HH,155.0491,158.4801794848895,01,30,Weekly,20,0,,,40,Weekly,60,20,Weekly,0,No,,, ,No,,, 
Western Province,Nyabihu,178,Urban,14,Ordinary HH,155.0491,158.4801794848895,02,180,Weekly,10,0,,,0,,,0,,,No,,, ,No,,, 
Western Province,Nyabihu,178,Urban,15,Ordinary HH,308.4487414893617,344.5101894685899,01,120,Daily,60,0,,,0,,,120,Weekly,60,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Western Province,Nyabihu,178,Urban,16,Ordinary HH,308.4487414893617,344.5101894685899,02,60,Daily,60,0,,,0,,,0,,,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Western Province,Nyabihu,178,Urban,17,Ordinary HH,155.0491,158.4801794848895,02,0,,,,,,0,,,,,,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Western Province,Nyabihu,178,Urban,18,Ordinary HH,308.4487414893617,344.5101894685899,02,120,Daily,5,120,Daily,5,0,,,0,,,No,,, ,No,,, 
Western Province,Nyabihu,178,Urban,22,Ordinary HH,308.4487414893617,344.5101894685899,01,90,Bi-weekly,60,,,,60,Bi-weekly,120,60,Monthly,60,No,,, ,No,,, 
Western Province,Nyabihu,179,Rural,1,Ordinary HH,1415.746005882353,1625.287484499083,02,240,Weekly,5,0,,,0,,,0,,,No,,, ,No,,, 
Western Province,Nyabihu,179,Rural,2,Ordinary HH,1415.746005882353,1625.287484499083,01,15,Weekly,5,,,,10,Monthly,5,,,,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Western Province,Nyabihu,179,Rural,3,Ordinary HH,1415.746005882353,1625.287484499083,02,60,Bi-weekly,120,,,,0,,,,,,No,,, ,No,,, 
Western Province,Nyabihu,179,Rural,4,Ordinary HH,1415.746005882353,1625.287484499083,01,90,Weekly,60,0,,,0,,,0,,,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Western Province,Nyabihu,179,Rural,6,Ordinary HH,1415.746005882353,1625.287484499083,01,300,Weekly,20,,,,120,Bi-weekly,20,360,Weekly,120,No,,, ,Yes,Same solid fuel stove used for cooking,, 
